0.0;0.33333333333333337;1.0;0.6666666666666667;1.0;0.5;1.0;0.5;0.6666666666666667;
0.0;0.0;1.0;0.33333333333333337;1.0;0.6666666666666667;0.8;0.6666666666666667;0.75;
0.0;0.0;0.0;1.0;0.0;1.0;0.33333333333333337;1.0;0.6666666666666667;
0.0;0.0;0.0;0.0;1.0;1.0;0.75;1.0;0.6666666666666667;
0.0;0.0;0.0;0.0;0.0;1.0;0.33333333333333337;1.0;0.6666666666666667;
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.75;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
